Address,S1 Waifu Tokens,S1 Llama Tokens,S1 Waifu Bonus Tokens,S1 Llama Bonus Tokens,S1 Node Rental Bonus Tokens,S1 Llama Points,S1 Waifu Points,S1 Total Base Tokens,S1 Total Bonus Tokens
0x5410ef31430c543841fdc6ae2271c14d4031c60a,11.485064972468885,692.2954005038382,89.36550491510278,62.57822277847309,0,705.50145,395.29999999999995,703.7804654763071,151.94372769357585
0xba061eff5a0ea298f88d1015a24453c6e0b5f50c,5581.566525983755,1727.9391528100284,89.36550491510278,62.57822277847309,0,10726.955429,192109.77499999997,7309.505678793784,151.94372769357585
0x33dd4b08dd53135ee5dbb70006dd239c0c7a729f,667.2487174755923,895.0364430348968,89.36550491510278,62.57822277847309,0,2667.33439,22965.775,1562.2851605104893,151.94372769357585
0xdf48ac1c79a501b4e0ec89b7a665169dc0d02888,0,621.8272748684058,0,62.57822277847309,0,23.613419999999998,0,621.8272748684058,62.57822277847309
0x8b0a69b04f28679a0e0fa291767212346a4e3112,131.91736039542093,1134.9547061805167,1345.0168802026753,1041.9757405015973,0,4988.9144,4540.4125,1266.8720665759377,2386.9926207042727
0x1ef5c599a2dc2a17d2397549cf23f00767ddf585,28.6153313720835,0,89.36550491510278,0,0,0,984.9000000000001,28.6153313720835,89.36550491510278
0x70b3631cea70e14f2098dde566289705fd4510d9,0,1890.636921175374,0,62.57822277847309,0,12301.307801163262,0,1890.636921175374,62.57822277847309
0x46dbdf1b67a4278d2b37272a609f762ecffc2c06,0,9061.614648142493,0,362.36409001616045,0,81691.60066510204,0,9061.614648142493,362.36409001616045
0x1e22001093184f8628e0497e9b6da1e9c89b7522,0,619.5058633892054,0,62.57822277847309,0,1.150176,0,619.5058633892054,62.57822277847309
0x6d7bd09bde563b44726da2ebde834e161fd71b11,0,686.0770035075647,0,62.57822277847309,0,645.3288480000001,0,686.0770035075647,62.57822277847309
0x5b1e4d09955e431b21907f6cce8bb9176996cc7d,19.286076723311023,0,562.0191173391406,0,0,0,663.8000000000001,19.286076723311023,562.0191173391406
0x4195091f4ceaf66a47ebc71a2b9cdcfb5211f1a2,709.2111877237255,0,89.36550491510278,0,0,0,24410.065,709.2111877237255,89.36550491510278
0x7926d6322465df681a3c98c94c6c786a9bc97971,0,0,0,0,0,17174.084154285716,0,0,0
0x05933840c1240cc8f3fd4ddc02e3413329dc4f3c,0,0,0,0,0,11257.105193061227,0,0,0
0xd3f2f7a6822b33af09ff9e4fdbf01e21ed02da9c,175.29469012115803,1079.056571846392,89.36550491510278,62.57822277847309,0,4448.013554999999,6033.4,1254.35126196755,151.94372769357585
0x4cd653e7bc6a0d0731cc0ede3c23ae1e86edce69,0,668.2004290130112,0,362.36409001616045,0,472.34535999999997,0,668.2004290130112,362.36409001616045
0x1da1348a1eefe3a9f80301aa5752108d203c51d1,0,1872.7763629483513,0,62.57822277847309,0,12128.479295306126,0,1872.7763629483513,62.57822277847309
0x2d1bf9784ec2ff6d2248466176de35c0c8992db3,0,647.3842850460495,0,62.57822277847309,0,270.916994,0,647.3842850460495,62.57822277847309
0x245d2c45220d8ff5dc60bdcf6f00c2b187447e4c,0,841.2836367848153,0,1041.9757405015973,0,2147.19291,0,841.2836367848153,1041.9757405015973
0x47af060a68d43ff73b3c7c95435d7c18fc1ee93a,0,777.6182403434716,0,62.57822277847309,0,1531.1317991489361,0,777.6182403434716,62.57822277847309
0x9b1dc8353d630573f8a1e1a831877a5f76e0d32d,540.0203171693298,2257.136822683432,89.36550491510278,62.57822277847309,0,15847.760804999998,18586.75,2797.1571398527617,151.94372769357585
0x80c7874cc276671efa362499614b6b891b85632d,0,0,0,0,0,16864.183104897962,0,0,0
0x980982d754733f3597045642809e925aabc2ea47,1.9524319912722217,0,562.0191173391406,0,0,0,67.2,1.9524319912722217,562.0191173391406
0x59a764a68e32b5579eb1980e9f6fff7592a9d57f,0,685.7432496930826,0,62.57822277847309,0,642.0992640000001,0,685.7432496930826,62.57822277847309
0x7eff32df99f08ad17ef014270b8a4036c54a2636,0,0,0,0,0,12138.285997551018,0,0,0
0x72495884cf49733ae3246b293a99d1a13399fae6,213.84214762741428,0,89.36550491510278,0,0,0,7360.15,213.84214762741428,89.36550491510278
0x0b5a6e5241b97c436f2cdfa5758139e100234c10,0,692.8896425243502,0,362.36409001616045,0,711.25166,0,692.8896425243502,362.36409001616045
0x911942a99a69b536e9571d7b530628ca39bb198b,61.57642189735959,684.86630389404,89.36550491510278,62.57822277847309,0,633.613458,2119.375,746.4427257913997,151.94372769357585
0x09fb3dce556519c9bb36b825d10219605d53533b,0,25434.895523631352,0,62.57822277847309,0,240128.39943260004,0,25434.895523631352,62.57822277847309
0x4638d389760536f60acdc6fa675d3563803c6fea,0,689.4653093561789,0,62.57822277847309,0,678.115944,0,689.4653093561789,62.57822277847309
0xd8250ac2c3677d7d7c4b3726e5c9f02f682cb11a,14.181280579463856,672.9733602201608,89.36550491510278,62.57822277847309,0,518.5308464000001,488.09999999999997,687.1546407996246,151.94372769357585
0x823a9066acb011c3011f6752bbd6393176adfa13,0,695.5709956758559,0,62.57822277847309,0,737.197896,0,695.5709956758559,62.57822277847309
0x11df93853b8070f976a7e5f638b414dabe5d1339,0,619.6521866806696,0,62.57822277847309,0,2.56608,0,619.6521866806696,62.57822277847309
0x72a1ddbaa0295de7e20681eaeed33d4d92ea1111,1433.474405830165,4815.597267328556,89.36550491510278,62.57822277847309,0,40604.819924999996,49338.19999999999,6249.071673158721,151.94372769357585
0x8c2fd94032e1fa42e82a82d9e22ecf962cc90f51,4335.027169131048,3701.537489454616,89.36550491510278,62.57822277847309,0,29824.569699999996,149205.62000000002,8036.564658585665,151.94372769357585
0xe73662014ac5caf240e1b407311b03b521dd20ea,1625.6570354576813,1117.3479782936256,89.36550491510278,62.57822277847309,0,4818.542095,55952.85944458007,2743.005013751307,151.94372769357585
0x1adb939e5322ce7e133126df9e492513d979b749,0,9456.443099504708,0,362.36409001616045,0,85512.17617295917,0,9456.443099504708,362.36409001616045
0x8234ae1357b317c27ea384351418be8d14dc32f4,905.114930620614,955.9315863300507,89.36550491510278,62.57822277847309,0,3256.58902,31152.8,1861.0465169506647,151.94372769357585
0xabac7d1ae19ccb611d74604013b4359da5c05fcb,544.4684918399216,5852.61509170243,89.36550491510278,62.57822277847309,0,50639.57017499999,18739.849999999995,6397.083583542351,151.94372769357585
0xac8418a31e1cfa894c0d6a6a75c23fad48a7cb36,0,623.4578918960852,0,1041.9757405015973,0,39.39216,0,623.4578918960852,1041.9757405015973
0xb1294d93cadabe0bab2ab0dd5b09cdf208ebdabc,1503.9166703188453,637.8995104233396,89.36550491510278,62.57822277847309,0,179.13714000000002,51762.725,2141.8161807421848,151.94372769357585
0xf6e272dab23a5b40ed203214b7b53282bb2ca6a6,0,701.7032129510011,0,62.57822277847309,0,796.5365759999999,0,701.7032129510011,62.57822277847309
0x77decdd665f675984f9d7e50d00ee24b77ec720c,120.06875665374383,858.7357526785255,89.36550491510278,62.57822277847309,0,2316.069105,4132.600000000001,978.8045093322694,151.94372769357585
0x9d0e01cad5ec6eeede98b12f7cbb3ae8e42c5613,0,619.4156539242332,0,62.57822277847309,0,0.27726000000000006,0,619.4156539242332,62.57822277847309
0x15d5a31b069e323db5d87eb2c06b0fa444e4d8da,1107.956591660577,0,89.36550491510278,0,0,0,38134.328515625,1107.956591660577,89.36550491510278
0x3902e66fb919a569c7acd5e6b800ffa92ebb549e,0,1022.8289490629036,0,62.57822277847309,0,3903.924400000001,0,1022.8289490629036,62.57822277847309
0x9647db7c2a335da72b294debc53348cd500bfc46,0,2083.3945087565353,0,362.36409001616045,0,14166.535384244895,0,2083.3945087565353,362.36409001616045
0x11a6fc0abd14bf5adeb96939b5dcc023783ae11c,1963.5073941750927,5873.771023145317,89.36550491510278,62.57822277847309,0,50844.28650999999,67581.2,7837.278417320409,151.94372769357585
0xcaf4accf287eeafa276a371dca74a423141684ca,4.4292895397239604,645.4916338060854,89.36550491510278,62.57822277847309,0,252.602668,152.45,649.9209233458093,151.94372769357585
0x6efbe66c96284bba48bdec3313fbef9f7dcbadda,1164.228092606897,623.3659342191182,562.0191173391406,362.36409001616045,0,38.50232734693877,40071.11549744898,1787.5940268260151,924.383207355301
0xd92c3a7095ef0e33c33815f6c85507398b5a9868,81.82491394374937,0,1345.0168802026753,0,0,0,2816.3,81.82491394374937,1345.0168802026753
0xcc03e6afa0451ee1de62666f51ce050fa21ef2ca,54.32080909422821,0,89.36550491510278,0,0,0,1869.646875,54.32080909422821,89.36550491510278
0x27ebd2ab56ecbc44e05d25d86a6b3204c015fbe3,55.86816410777252,0,562.0191173391406,0,0,0,1922.9046875,55.86816410777252,562.0191173391406
0xf4d79ba2767c3e197f033b1db7d8f6cafbaf3f57,0,1066.3883602492535,1345.0168802026753,1041.9757405015973,0,4325.4290280000005,0,1066.3883602492535,2386.9926207042727
0x397a3e3f44e968bea54a64c7b9f11761c733c72d,0,619.4957620571606,0,1041.9757405015973,0,1.05243,0,619.4957620571606,1041.9757405015973
0x64d8cd3091ec27bbeb86da457634e50eea818e34,71.18241634846642,812.7884726192335,89.36550491510278,62.57822277847309,0,1871.458155,2450.0000000000005,883.9708889676999,151.94372769357585
0xe2e165c90850f0dfa274550a9503d732046adb0c,194.71771738164634,673.5953335831899,1345.0168802026753,1041.9757405015973,0,524.5494000000001,6701.913647460937,868.3130509648363,2386.9926207042727
0x20412dd7da3a3b5860696dd834094512662ed677,0,0,0,0,0,10851.74514102041,0,0,0
0x8595c202a4597b3dcf79a65d402c6284ecadfa9f,0,621.4504854482582,0,62.57822277847309,0,19.9674,0,621.4504854482582,62.57822277847309
0xe215c35d08329553154cc83c4ce04db3b6eb35f8,0,638.6369047690108,0,362.36409001616045,0,186.27257,0,638.6369047690108,362.36409001616045
0xce7fba867f17372c77958c0bd5be67f1f10bec63,0,0,1345.0168802026753,0,0,0,0,0,1345.0168802026753
0xc0ec52a9cb67173fd51bdb15170d69611eec286f,263.6473221845367,1348.2585156723962,89.36550491510278,62.57822277847309,0,7052.958436,9074.375,1611.905837856933,151.94372769357585
0xef7df3e4c74af568643b16ec67f651c359501374,0,0,1345.0168802026753,0,0,0,0,0,1345.0168802026753
0x72f4d0f775dfd7917a50cbbb508ac8acbd7a9a7e,0,918.3163664353975,0,1041.9757405015973,0,2892.60363,0,918.3163664353975,1041.9757405015973
0x79345d3614ed0294805914a81f3d553daf2abae7,564.2150752159359,2742.254887675764,89.36550491510278,62.57822277847309,0,20542.027875,19419.499999999996,3306.4699628917,151.94372769357585
0xd688a76751485cb037d504f7a6bc8e678a23098d,0,4056.930937436174,0,62.57822277847309,0,33263.550599999995,0,4056.930937436174,62.57822277847309
0x75e15cb4b2ba620a17572715bb8978bb9b298876,0,2678.361220434413,0,62.57822277847309,0,19923.75789134694,0,2678.361220434413,62.57822277847309
0x0691e1cee9f3ef1068969b3414ae2a1507fed584,0,786.815528234098,0,62.57822277847309,0,1620.1297746808507,0,786.815528234098,62.57822277847309
0x2cefdef9592dbe6bdd22e5111a418e6b868720be,20290.714560398468,1500.4270778643884,562.0191173391406,362.36409001616045,0,8525.42446465306,698378.240345409,21791.141638262856,924.383207355301
0x134,0,0,0,0,0,0,0,0,0
0x826e1de79420515389327ccfaccb9067307e755e,0,633.2087119145812,0,62.57822277847309,0,133.74641439999996,0,633.2087119145812,62.57822277847309
0xffd4e04f34c5b1cbad054215b615ac3142765e51,0,1223.7214502956579,0,62.57822277847309,0,5847.869845861225,0,1223.7214502956579,62.57822277847309
0xd0620dba70f7b757efd55ebdaf503ae538a1f7dd,0,7353.239505348303,0,362.36409001616045,0,65160.430719591815,0,7353.239505348303,362.36409001616045
0x678903a70d401d102c7332ae8defb7b75593c5ac,1577.762616470882,3583.7508862717527,89.36550491510278,62.57822277847309,0,28684.802265,54304.40000000002,5161.513502742635,151.94372769357585
0x65ebdcddfa10748aa2eadccb8f542fdb6b70dc3f,0,1015.4789840805311,0,62.57822277847309,0,3832.8021288,0,1015.4789840805311,62.57822277847309
0x83aa82f70739856667dada4d851b7a17ad22b9a3,3.32668843750996,621.7730592399677,89.36550491510278,62.57822277847309,0,23.088800000000003,114.49999999999999,625.0997476774776,151.94372769357585
0x7511b67c401fae345618dbbe2d732bb633f26d75,0,652.488711575763,0,1041.9757405015973,0,320.31021000000004,0,652.488711575763,1041.9757405015973
0xda28b7bc446f08f8fdee1d46954abd9994ffa0a9,115.59879144753498,684.4042613230904,89.36550491510278,62.57822277847309,0,629.142482,3978.75,800.0030527706253,151.94372769357585
0xf53b9db53f9994fe8efe0214454ffd2884497864,0,1380.5924946952973,0,62.57822277847309,0,7365.8396579591845,0,1380.5924946952973,62.57822277847309
0xd7f8bf67b241f54c7a6937aaadb0a98580301f1d,0,0,0,1041.9757405015973,0,0,0,0,1041.9757405015973
0x6acc7b6168f3564c1fd78c972fe3b16e356164e2,618.4720561995866,3618.698757599368,89.36550491510278,62.57822277847309,0,29022.976935,21286.95,4237.170813798954,151.94372769357585
0x6bf5a13ed36103794b9dc27f2e379e2742ea26fe,69.6599842600339,0,89.36550491510278,0,0,0,2397.6,69.6599842600339,89.36550491510278
0x66724b74900eb46fa54665b1f0ec8309f6e502ab,461.8812723251753,685.4256038996532,1345.0168802026753,1041.9757405015973,0,639.0255500000001,15897.312500000002,1147.3068762248286,2386.9926207042727
0xe8f9461134a131b4ab462de39465992002c75d35,93.37016230030297,861.4516924495083,1345.0168802026753,1041.9757405015973,0,2342.35002,3213.671428571429,954.8218547498112,2386.9926207042727
0x910035c7bc729a86ce8db1c937fd1b83b61c5563,0,0,0,0,0,0,0,0,0
0x6cf7bcd29684081fda2b10b07d142eda78d2d94e,0.810607924947842,713.9129941133283,89.36550491510278,62.57822277847309,0,914.6850800000002,27.9,714.7236020382761,151.94372769357585
0x364b45d47d7606d70f7f4ca6ff114a2e65955509,23471.894684285737,619.5936864653781,89.36550491510278,62.57822277847309,0,2,807870.0460937499,24091.488370751114,151.94372769357585
0xa77867a711123636d418217164bb97a4def6f73a,0,768.6994688262047,0,1041.9757405015973,0,1444.8289,0,768.6994688262047,1041.9757405015973
0x61e358a3fa024ecc4d2d3a138d69a78a21c2bef3,0,5098.029873158426,0,62.57822277847309,0,43337.79190999999,0,5098.029873158426,62.57822277847309
0x2059e7f135c5f656abb006691ab52241249e4d65,937.2141487623795,5354.667732303258,1345.0168802026753,1041.9757405015973,0,45821.15985284897,32257.61054846939,6291.881881065638,2386.9926207042727
0xe2f44446b838187cf2a44bdbb2431138730fd791,763.8396247045249,4938.4107387851,89.36550491510278,62.57822277847309,0,41793.23008000001,26290.299999999996,5702.250363489625,151.94372769357585
0xa30b9f54b0d62cc601b19b110445db0c02b998cc,0,11159.901290126749,0,362.36409001616045,0,101995.76700663638,0,11159.901290126749,362.36409001616045
0xb6cd173aad09880859a0d16a8a0dffab9c51d01f,0,0,0,0,0,17993.716413673472,0,0,0
0xa6f22137efe42b83937c1baa4bb26ac904d24f68,0,889.6141557590125,0,1041.9757405015973,0,2614.86538,0,889.6141557590125,1041.9757405015973
0x5c5a2b2e7e86a0387fbae4e2cca9af0ce7990061,0,621.772687206377,0,62.57822277847309,0,23.085200000000007,0,621.772687206377,62.57822277847309
0x7474ccda3a08ab1713853c16dbcb8e590a043831,727.6255703872428,1224.9904981217564,89.36550491510278,62.57822277847309,0,5860.149845,25043.8625,1952.6160685089992,151.94372769357585
0x11fc6ffa3e798f345964b985c49f4c85d6fb500e,313.9709662191033,1608.5372408516605,89.36550491510278,62.57822277847309,0,9571.557385,10806.445,1922.5082070707638,151.94372769357585
0xe967d76efd7b91d0110e0461cf3c9495305e5728,199.903468344485,4087.6830905569964,89.36550491510278,62.57822277847309,0,33561.125211510196,6880.4,4287.586558901481,151.94372769357585
0x691116b9c20bac60767ed759abb97f39d5f7bdb6,268.0381151113375,1525.5081394080275,89.36550491510278,62.57822277847309,0,8768.1225,9225.5,1793.546254519365,151.94372769357585
0xaf02653ecacfe2990f95b4effb2368d0fa62d344,32.24127649873191,0,89.36550491510278,0,0,0,1109.7,32.24127649873191,89.36550491510278
0x6e2ac93f7f69333dccbdb68ebbd1101e3adc8904,28.899153098493322,691.6472105123881,562.0191173391406,362.36409001616045,0,699.2292100000001,994.6687499999998,720.5463636108815,924.383207355301
0x42b04a4fa2d82aa7205be93fce6f5b41c7536272,12.914524108936048,670.936790017818,89.36550491510278,62.57822277847309,0,498.8238820000001,444.5,683.851314126754,151.94372769357585
0xe52ba6f91811439854b85ce79a9c65e8911c13ac,0,2561.9551252035462,0,1041.9757405015973,0,18797.34900447488,0,2561.9551252035462,1041.9757405015973
0xe287ccd83d8f98bf54de011b4e141c81f0b65a09,2331.470730482254,624.0184071523752,1345.0168802026753,1041.9757405015973,0,44.81601142857144,80245.98746014031,2955.4891376346295,2386.9926207042727
0xb956256a90877ec838c39c6258caa10326f4c451,0,619.5736032654083,0,62.57822277847309,0,1.805664,0,619.5736032654083,62.57822277847309
0x29474d86e4bcec59eacb4a33910c6719f5eb496d,386.00771683398875,1722.2880871978512,89.36550491510278,62.57822277847309,0,10672.272635000001,13285.850000000002,2108.29580403184,151.94372769357585
0x9a246b5a985a1f54b95741b43017522d1f6263ef,2388.5564873226544,7904.019472083115,89.36550491510278,62.57822277847309,0,70490.078175,82210.80000000002,10292.575959405769,151.94372769357585
0x65ffbdde6e3ca5d02638ef553cb9e301684552ee,76.03008417203444,683.0707158045308,89.36550491510278,62.57822277847309,0,616.238368,2616.8500000000004,759.1007999765652,151.94372769357585
0xc4f532bb9b7cc6e97a6e5b9b6b94c9c1dc138cbf,855.9060903882071,3576.604394851584,89.36550491510278,62.57822277847309,0,28615.648915,29459.100000000006,4432.510485239791,151.94372769357585
0x72561fffa820dbf4096f99171ad8b3012857e84e,52.44981922982407,0,89.36550491510278,0,0,0,1805.25,52.44981922982407,89.36550491510278
0x4e916470e38b3898e676f6b27169df9a95c8f7d4,6.057768901491937,626.1380864729839,89.36550491510278,62.57822277847309,0,65.327185,208.5,632.1958553744759,151.94372769357585
0x0c62ac775ccbbde03de7b798c51ba4b2634cb3d2,0,692.8173444099192,0,62.57822277847309,0,710.552064,0,692.8173444099192,62.57822277847309
0xb5d0dea716865058c5ee06ff6e62eca5a7c167f6,15148.501168348854,623.6045109034217,1345.0168802026753,1041.9757405015973,0,40.810925508115986,521390.3905813994,15772.105679252276,2386.9926207042727
0x769840c7298a9c85af0d167e82248d0d30ee1f69,0,1229.6806968495175,0,62.57822277847309,0,5905.534766791836,0,1229.6806968495175,62.57822277847309
0x9759f5affafaa51fd4a59e4b1a06e53ca7cf3c87,0,2095.961846417172,0,62.57822277847309,0,14288.1438,0,2095.961846417172,62.57822277847309
0xc435a83ca05de364521a6c2a50a9227646972893,0,8987.692515545301,0,362.36409001616045,0,80976.28977928571,0,8987.692515545301,362.36409001616045
0xe2f09a00b02a6f77140ad45aead2b80e5d0a1b06,0,692.3846916658971,0,62.57822277847309,0,706.3654799999999,0,692.3846916658971,62.57822277847309
0xa24a21c144b7b811fd3fafa4fb2c4deeb8639a3a,0,787.5548597709894,0,1041.9757405015973,0,1627.2839500000002,0,787.5548597709894,1041.9757405015973
0x718514a7d65621ba23a53178bb0c6ac9bfcbe2f8,0.22952697516444273,0,562.0191173391406,0,0,0,7.9,0.22952697516444273,562.0191173391406
0x3792f471ac33c8a88f29a825f7cf8b60e0334de7,256.51353663428335,1323.9906295825208,89.36550491510278,62.57822277847309,0,6818.129129999998,8828.84,1580.5041662168042,151.94372769357585
0x511b392c8735bbafb20cd249b990473005bbe517,3172.103472439083,6476.433192075365,89.36550491510278,62.57822277847309,0,56675.97446,109179.4,9648.536664514448,151.94372769357585
0x1d9999b130ca368eadca3c26544eed830b6a6a18,20.309868721710654,0,89.36550491510278,0,0,0,699.0375000000001,20.309868721710654,89.36550491510278
0xc9dfc9e3faa3b30a96aa79f3623c37ab8a99241a,23.220902692328675,0,562.0191173391406,0,0,0,799.23125,23.220902692328675,562.0191173391406
0xb6a9f8b07574e7002c24a07a8f070e1a3af77396,0,1223.9301657672868,0,62.57822277847309,0,5849.889490636734,0,1223.9301657672868,62.57822277847309
0x4bfd5c424190a3b4414dc1f22f58f42a0f608c62,0,3253.0749657195483,0,1041.9757405015973,0,25485.001645918364,0,3253.0749657195483,1041.9757405015973
0x0841dd8ef3485075f9b48e95e3e517146a9a5f1e,145.2702374458498,1136.1003216176205,89.36550491510278,62.57822277847309,0,5000,5000,1281.3705590634702,151.94372769357585
0xe025d39b393143eb18c1054c9a62b11f102ba322,0,0,0,0,0,10807.617067142857,0,0,0
0xc15d02210f0e0311025bd54cbc382a251fc2362f,0,47640.37495636656,0,62.57822277847309,0,455000.7334,0,47640.37495636656,62.57822277847309
0x2bb58cb284da3c1fc27d8122b267a7d113dbd79b,0,681.1996939774765,0,1041.9757405015973,0,598.13334,0,681.1996939774765,1041.9757405015973
0xf68d4ccfd3d3ded94b1920b89f460394e4ab2639,0,639.7254864232264,0,362.36409001616045,0,196.80628000000002,0,639.7254864232264,362.36409001616045
0xab3d47ec2d15878ce2cfb91414a974704f494a9b,101.97389587748873,1341.0775691879614,89.36550491510278,62.57822277847309,0,6983.471680000001,3509.8,1443.0514650654502,151.94372769357585
0x9f6e81f7b185044498fd6b42fbbc096a50233c36,1425.3897546500377,622.7594691024714,1345.0168802026753,1041.9757405015973,0,32.633840000000006,49059.93752441406,2048.149223752509,2386.9926207042727
0xa79d88240402d217eab838753f3cea0e3b431859,0,677.3996250709606,0,362.36409001616045,0,561.3618,0,677.3996250709606,362.36409001616045
0x80589b9809fa28cd5a7891854dcf65d2922b561b,1441.85990830491,4290.945273857977,89.36550491510278,62.57822277847309,0,35528.00099392654,49626.81735969387,5732.805182162887,151.94372769357585
0x97616833a9e91bb82148dcc21861f42f8dd8f8e3,0,619.4474193923231,0,1041.9757405015973,0,0.58464,0,619.4474193923231,1041.9757405015973
0x3c2f5b677eb386763ac02d555f5827f04db240dc,763.5207565333315,1511.89654694012,89.36550491510278,62.57822277847309,0,8636.409305000001,26279.325,2275.4173034734513,151.94372769357585
0x58ca841ae604bedfce0a9a4f6ee47c6c4f151fc0,1268.241132354507,0,89.36550491510278,0,0,0,43651.100000000006,1268.241132354507,89.36550491510278
0xb27cf4b7bb437a9eb4815fa88dfa60ec25545683,0,3330.7043339154598,0,62.57822277847309,0,26236.185766000002,0,3330.7043339154598,62.57822277847309
0x6d5489aa859bad94416f274165e8918d377a8fd4,580.3720310246634,2834.0366740787267,89.36550491510278,62.57822277847309,0,21430.158515,19975.6,3414.4087051033903,151.94372769357585
0xec92b9871165d586dd46d561da69611e9dd8f513,0,0,0,0,0,17249.57560265306,0,0,0
0x3599f43149892f7fab42e5d1e08b033249d52966,23207.30728775175,619.490343801282,89.36550491510278,62.57822277847309,0,1,798763.3150390625,23826.797631553032,151.94372769357585
0xee5820352a395ad985508d629fd5cfd3dff887f5,0,645.8249938850172,0,62.57822277847309,0,255.828442,0,645.8249938850172,62.57822277847309
0x4fa6577ce02b12e1f15975dc62afd6f95d0440a9,4093.0123769211705,4698.155679313624,89.36550491510278,62.57822277847309,0,39468.391045000004,140875.80666503904,8791.168056234794,151.94372769357585
0xeba678068fb7a8ea10884b5d0e6b5e4abed5973f,0,1378.6149589235956,0,362.36409001616045,0,7346.703942918367,0,1378.6149589235956,362.36409001616045
0xdf3e7f45e18169ebcda9ce473f8b51c2769b8e40,0,1180.0787381883226,0,62.57822277847309,0,5425.559152702041,0,1180.0787381883226,62.57822277847309
0x907103a45a8e6d8bb5e1611dda2de25dec400cc9,115.83267652982279,792.3879739840356,89.36550491510278,62.57822277847309,0,1674.0518,3986.7999999999997,908.2206505138585,151.94372769357585
0x05f67c567fc2566fd27be3b3fb20995ac5d0ac47,846.762781643365,1958.7577286522996,89.36550491510278,62.57822277847309,0,12960.481899999999,29144.399999999998,2805.5205102956647,151.94372769357585
0x0724b3b5474e42dbee8424904984701d5409da2e,924.9791828889595,1850.5997707521635,89.36550491510278,62.57822277847309,0,11913.88649,31836.5,2775.578953641123,151.94372769357585
0xa3388b0de551a2f7af4c5fc32ca8166d3e521a85,0,2959.8211757218155,0,362.36409001616045,0,22647.317979034484,0,2959.8211757218155,362.36409001616045
0x3e4af034c35fdf65ffe30a3f7b9342c9e586be18,168941.8229122314,4742.3814146677305,562.0191173391406,362.36409001616045,0,39896.343389183676,5814743.125728189,173684.20432689914,924.383207355301
0x64338c1b4f578907cef37e7d953d8b37e22c4a64,914.4979352572415,707.1362017731232,89.36550491510278,62.57822277847309,0,849.1091399999999,31475.75,1621.6341370303646,151.94372769357585
0x1952720c100b73e723d0f267b52a77d01683c85c,221.53565940254654,1219.8397157932654,89.36550491510278,62.57822277847309,0,5810.308065,7624.950000000001,1441.375375195812,151.94372769357585
0xe4bb0a40af1f5a850b696d83bfede25b7bf233b1,320.62167301233546,0,562.0191173391406,0,0,0,11035.353099489796,320.62167301233546,562.0191173391406
0xc7b8ff054b46ebd60a5a3e3054ec61938c3859e8,273.1538065229931,1538.8870465668829,89.36550491510278,62.57822277847309,0,8897.584105000002,9401.575,1812.040853089876,151.94372769357585
0x70996b5641f40b31fc84b8a039a1295e9799be2f,0,626.2268077002503,0,62.57822277847309,0,66.1857,0,626.2268077002503,62.57822277847309
0xfafeaf449c60a45ee7325ffc7c2feb09dc27fb4d,0,667.6043474930783,0,1041.9757405015973,0,466.5773500000001,0,667.6043474930783,1041.9757405015973
0xe1c8285d50f657c2d07ad4e20aa3a2b761f23dfe,1555.4912045612414,623.6849630790567,562.0191173391406,362.36409001616045,0,41.58942465306122,53537.84890525351,2179.176167640298,924.383207355301
0xb64a17a3117a944fcad3b4f1b4ba5b9faaf78672,0,621.6800921793468,0,62.57822277847309,0,22.1892,0,621.6800921793468,62.57822277847309
0xc596472068b6a8dfb7621420af867939ff953892,2319.836946262286,633.4758987507607,89.36550491510278,62.57822277847309,0,136.33186,79845.56875000002,2953.3128450130466,151.94372769357585
0x29bba6a8d82ff141c6f0c33ea905a5b004008dca,63.25765251410008,0,89.36550491510278,0,0,0,2177.240625,63.25765251410008,89.36550491510278
0x609550615e5386ee9421b03380e2e41f7bf77668,0,2745.377734652203,0,362.36409001616045,0,20572.246246122453,0,2745.377734652203,362.36409001616045
0xc3982ade4db2708710cdddf178a9aac1e2249988,0,646.94174654278,0,1041.9757405015973,0,266.63475,0,646.94174654278,1041.9757405015973
0x9bc62924954beda0414a7960a605a1af4fd76c74,11247.03885991954,6569.24673561855,89.36550491510278,62.57822277847309,0,57574.088944999996,387107.471484375,17816.285595538087,151.94372769357585
0x116199064ef6b34db0b11b708aa59ef89c881d55,0,700.1253639277211,0,62.57822277847309,0,781.268448,0,700.1253639277211,62.57822277847309
0x2b0d0d83bda9b2f2d9cb5301290e8137f407c280,0,619.8880377888937,0,62.57822277847309,0,4.848304,0,619.8880377888937,62.57822277847309
0xa493ffd29996932f2b84b2260be11098f3b824cb,1795.037499809141,2487.7645953115,89.36550491510278,62.57822277847309,0,18079.44096,61782.7,4282.802095120642,151.94372769357585
0x28e9c6d669aed860eed6576bb3ac368eb68874ff,372.4278550375507,2440.5159226333863,89.36550491510278,62.57822277847309,0,17622.237025000002,12818.45,2812.943777670937,151.94372769357585
0x8c54aa6bec4cc87d948848f1da8b3b0a0da39ba0,0,1277.54825377976,0,62.57822277847309,0,6368.727363469388,0,1277.54825377976,62.57822277847309
0xb41289d11d6e533c08858f70e7369617caadfedb,0,647.165323436104,0,62.57822277847309,0,268.798202,0,647.165323436104,62.57822277847309
0x2d75762182db3c5406d8aac2c5ef13f8b3ff74fb,0,679.6783540663788,0,62.57822277847309,0,583.412025,0,679.6783540663788,62.57822277847309
